id,name,genre,rating,releasedate
49,"Employment, The (Empleo, El)",Animation|Comedy|Drama,7,04/04/2019
50,Don't Think About It (Non Pensarci),Comedy|Drama,2,03/31/2020
51,"Private Affairs of Bel Ami,Drama,9,07/29/2022
52,Chungking Express (Chung Hing sam lam),Drama|Mystery|Romance,3,09/09/2019
53,"Family Jewels,Comedy,6,01/18/2018
54,Mysterious Skin,Drama|Mystery,4,06/18/2022
55,Stones in Exile,Documentary|Musical,2,04/12/2023
56,End of Watch,Crime|Drama|Thriller,2,03/16/2017
57,Snow White and the Seven Dwarfs,Animation|Children|Drama|Fantasy|Musical,8,12/03/2020
58,Gospa,Drama,10,01/29/2023
59,"Late George Apley,Comedy,1,03/10/2017
60,Nixon by Nixon: In His Own Words,Documentary,4,05/31/2018
61,Return to Lonesome Dove,Drama|Western,8,05/01/2021
62,Becoming Chaz,Documentary,6,10/27/2016
63,Calle 54,Documentary|Musical,1,03/17/2018
64,Crime Lords of Tokyo,Documentary,2,01/02/2020
65,Total Eclipse,Drama|Romance,2,07/13/2021
66,Frenchmen (Le coeur des hommes),Comedy|Romance,2,07/16/2019
67,"Last Mogul,Documentary,9,08/27/2022
68,Cobra,Drama,3,10/11/2016
69,Arnold,Comedy|Horror,8,02/28/2019
70,It All Starts Today (Ça commence aujourd'hui),Drama,3,10/24/2017
71,Crisis,Drama|Thriller,8,11/17/2020
72,Leonard Part 6,Comedy|Sci-Fi,6,12/07/2016
73,Vampire Hunter D: Bloodlust (Banpaia hantâ D),Animation|Fantasy|Horror|Sci-Fi,9,03/12/2019
74,"Punisher,Action,10,02/13/2020
75,Jack's Back ,Crime|Horror|Mystery|Thriller,9,09/24/2016
76,Santa Buddies,Adventure|Children,2,12/24/2019
77,Illtown,Crime|Drama,4,04/26/2018
78,Detroit 9000,Action|Crime,2,04/11/2022
79,"Long Good Friday,Drama|Thriller,7,10/28/2020
80,"Study in Scarlet, A",Mystery|Thriller,2,02/17/2021
81,Trapped,Action|Thriller,9,06/28/2020
82,Paradise,Comedy|Drama,3,09/08/2020
83,Miehen tie,Drama,4,03/21/2018
84,Stephen Tobolowsky's Birthday Party,Comedy|Documentary|Drama,4,08/25/2020
85,"Dennis the Menace Christmas, A",Comedy,9,12/24/2017
86,Turtles Can Fly (Lakposhtha hâm parvaz mikonand),Drama|War,3,09/04/2017
87,Uptown Saturday Night,Comedy,1,01/24/2017
88,Bombón: El Perro (El perro),Comedy|Drama,3,01/09/2020
89,Transmorphers,Action|Adventure|Sci-Fi,1,02/13/2020
90,Madigan,Crime|Drama,8,06/18/2019
91,Alligator,Action|Horror|Sci-Fi,5,05/09/2018
92,"Burmese Harp, The (Biruma no tategoto)",Drama|War,10,07/18/2018
93,101 Dalmatians II: Patch's London Adventure,Animation|Children,5,09/12/2017
94,Lonely Are the Brave,Drama|Western,9,01/14/2023
95,Prison Break: The Final Break,Action|Drama|Thriller,7,01/13/2023
96,Cowboy Bebop,Action|Adventure|Animation|Crime|Sci-Fi,8,02/19/2021
97,Frozen City (Valkoinen kaupunki) ,Drama,6,09/14/2020
98,Identity Thief,Comedy|Crime,4,10/11/2020
99,Less is More (Menos es más),Comedy,8,11/07/2017
100,Troma's War ,Action|Adventure|Comedy,1,06/16/2017
101,Drew: The Man Behind the Poster,Documentary,9,04/03/2018
102,Tarzan the Fearless,Action|Adventure,4,03/06/2022
103,Frankenweenie,Animation|Comedy|Horror|IMAX,2,08/18/2018
104,"Crimson Permanent Assurance,Adventure|Comedy,1,08/02/2022
105,Girls Gone Dead,Comedy|Horror,4,04/11/2017
106,"Code,Documentary,10,01/02/2020
107,"Aviator's Wife, The (La femme de l'aviateur)",Drama,8,06/19/2022
108,Night of the Comet,Comedy|Horror|Sci-Fi,7,01/15/2021
109,"Master of Ballantrae,Adventure,5,07/10/2021
110,Babylon 5: The Lost Tales - Voices in the Dark,Sci-Fi,3,12/09/2022
111,Into the Deep,Documentary|IMAX,4,09/07/2016
112,Battle in Outer Space,Adventure|Sci-Fi,2,06/17/2021
113,41,Documentary,9,09/24/2019
114,'71,Action|Drama|Thriller|War,7,04/06/2022
115,"Idiot Returns, The (Návrat idiota)",Comedy|Drama|Romance,1,04/17/2017
116,Dark Eyes (Oci ciornie),Comedy|Drama|Romance,3,04/22/2021
117,Last Hurrah for Chivalry (Hao xia),Action|Drama,8,02/23/2023
118,Night and the City,Crime|Drama,7,09/17/2019
119,Anotherworld,Drama|Romance,9,04/17/2018
120,Mulholland Drive,Crime|Drama|Film-Noir|Mystery|Thriller,6,07/12/2021
121,Flatfoot on the Nile (Piedone d'Egitto),Action|Comedy|Crime,9,11/25/2019
122,Your Friends and Neighbors,Comedy|Drama,9,02/11/2022
123,Michael,Drama|Thriller,5,02/25/2020
124,Chiedimi se sono felice,Comedy|Drama,5,08/26/2019
125,"Tigger Movie,Animation|Children,4,02/27/2017
126,Sam Peckinpah: Man of Iron,Documentary,3,09/26/2016
127,Flood,Action|Drama|Thriller,8,10/05/2021
128,Agata and the Storm (Agata e la tempesta),Comedy|Drama|Romance,3,08/03/2017
129,Tears of April (Käsky),Drama|Romance|War,7,06/13/2020
130,Cat Soup (Nekojiru-so),Adventure|Animation|Drama|Horror,5,04/20/2023
131,Nekromantik,Comedy|Horror,6,12/09/2017
132,Nicht mein Tag,Action|Comedy|Crime,4,05/11/2018
133,"Unknown Soldier, The (Tuntematon sotilas)",Drama|War,3,06/14/2018
134,"Hunter,Thriller,1,05/28/2019
135,All the President's Men,Drama|Thriller,6,04/26/2021
136,"Satanic Rites of Dracula,Horror,2,05/09/2021
137,"Solitude of Prime Numbers,Drama,3,04/27/2019
138,Beastie Boys: Sabotage,(no genres listed),1,03/10/2022
139,"Seventh Victim,Drama|Film-Noir|Horror|Mystery,7,08/17/2018
140,Dragon Ball: Sleeping Princess in Devil's Castle (Doragon bôru: Majinjô no nemuri hime),Action|Adventure|Animation|Children,3,08/22/2021
141,Big Girls Don't Cry (Große Mädchen weinen nicht),Drama|Romance,9,12/04/2019
142,To Get to Heaven First You Have to Die (Bihisht faqat baroi murdagon),Drama,1,01/03/2023
143,"Ugly Truth,Comedy|Drama|Romance,7,11/27/2019
144,Sometimes They Come Back... for More,Horror,8,06/05/2017
145,Heidi Fleiss: Hollywood Madam,Documentary,9,10/24/2021
146,Stand and Deliver,Comedy|Drama,10,01/04/2020
147,Wild Gals Of The Naked West,Comedy|Western,1,12/05/2016
148,Last Holiday,Comedy|Drama|Romance,6,07/14/2017
149,Space,Drama,3,11/12/2017
150,Z.P.G.,Sci-Fi|Thriller,5,05/22/2022
151,My Voyage to Italy (Il mio viaggio in Italia),Documentary,3,06/19/2020
152,Children of the Corn: Genesis,Horror|Thriller,10,02/03/2021
153,Two Days,Comedy|Drama|Thriller,10,07/23/2018
154,Snake and Crane Arts of Shaolin (She hao ba bu),Action|Drama,8,04/30/2018
155,So It Goes (Korsoteoria),Drama,3,09/05/2017
156,Lammbock,Comedy,1,03/13/2022
157,Jesus Christ Superstar,Drama|Musical,7,10/05/2016
158,Revenge of the Green Dragons,Action|Crime|Drama,1,09/23/2018
159,Felon,Crime|Drama,6,09/24/2018
160,Death Race 2,Action|Sci-Fi|Thriller,9,11/18/2016
161,"Bird of the Air, A (Loop, The)",Drama|Romance,8,12/15/2021
162,Bambou,Comedy,3,08/16/2022
163,"Luna, La",Drama,2,08/30/2018
164,Story of a Love Affair (Cronaca di un amore),Crime|Drama|Romance,4,08/25/2017
165,What Lies Beneath,Drama|Horror|Mystery,4,04/06/2017
166,In the Mouth of Madness,Horror|Thriller,5,09/17/2016
167,Wild Zero,Action|Comedy|Horror|Romance|Sci-Fi,4,03/19/2022
168,Duma,Adventure|Drama,7,11/06/2022
169,You've Got Mail,Comedy|Romance,1,05/05/2019
170,Collapse,Documentary,4,01/15/2017
171,Buying the Cow,Comedy|Romance,7,03/29/2023
172,Who's Singin' Over There? (a.k.a. Who Sings Over There) (Ko to tamo peva),Comedy,8,04/03/2017
173,Caltiki the Undying Monster,Adventure|Horror|Sci-Fi|Thriller,1,02/29/2020
174,Spider Forest (Geomi sup),Drama|Horror|Mystery|Thriller,4,05/15/2019
175,Air Doll (Kûki ningyô),Drama,10,11/15/2022
176,Extraction,Action,10,03/07/2022
177,Paycheck,Action|Sci-Fi|Thriller,6,06/27/2019
178,"High, Wide, and Handsome",Musical|Western,3,09/30/2019
179,Corto Maltese: The Guilded House of Samarkand (La maison dorée de Samarkand),Adventure|Animation|Drama|Romance|War,9,06/04/2020
180,"5 Deadly Venoms, The (Wu du) (Five Deadly Venoms)",Action,4,09/07/2018
181,Some Came Running,Drama|Romance,7,12/05/2022
182,Forgetting the Girl,Drama,10,03/07/2019
183,Bad Day on the Block,Drama|Thriller,4,03/03/2019
184,Buck Privates,Comedy|Musical,1,01/22/2017
185,Blackout,Mystery|Thriller,8,02/20/2019
186,Lovers of Hate,Comedy,3,05/05/2023
187,Swastika,Documentary,2,09/09/2019
188,Saving Sarah Cain,Drama,5,02/20/2018
189,"Brood,Horror,5,05/28/2022
190,Forever Hardcore: The Documentary,Documentary,2,04/27/2017
191,Africa: Texas Style,Adventure|Western,7,12/31/2020
192,Real Women Have Curves,Comedy|Drama,1,04/08/2021
193,Friends & Lovers,Comedy|Drama|Romance,6,10/20/2022
194,Breakfast on Pluto,Comedy|Drama,7,11/30/2020
195,"Arena, The (a.k.a. Naked Warriors)",Action|Adventure,8,03/19/2018
196,Knight of Cups,Drama,3,10/03/2020
197,Schlussmacher,Comedy,10,10/03/2021
198,Killing Lincoln,Drama|War,1,11/24/2016
199,This Island Earth,Sci-Fi,6,07/24/2019
200,Cimarron,Drama|Western,10,10/30/2019
201,Wooden Crosses (Les croix de bois),Drama|War,10,10/09/2018
202,After...,Horror|Thriller,8,09/24/2022
203,Sweeney Todd: The Demon Barber of Fleet Street,Drama|Horror|Musical|Thriller,10,06/03/2021
204,Ruby Red,Adventure|Children|Fantasy|Sci-Fi,7,08/12/2017
205,"Manzanar Fishing Club,Adventure|Documentary,2,04/01/2022
206,Mr. Smith Goes to Washington,Drama,7,09/17/2016
207,"Hunt,Drama|Thriller,5,07/18/2022
208,Hawking,Documentary,2,12/31/2018
209,Blue Week (Sininen viikko),Drama|Romance,8,01/22/2019
210,Harmagedon,Action|Drama,9,02/23/2019
211,In the Land of Women,Comedy|Drama|Romance,2,09/13/2020
212,Being There,Comedy|Drama,7,09/04/2016
213,"Selfish Giant,Drama,2,01/29/2018
214,Don't Move (Non ti muovere),Drama,7,02/12/2020
215,Atlas Shrugged: Who Is John Galt? (Atlas Shrugged: Part III),Drama|Mystery|Sci-Fi,10,10/31/2018
216,Little Nicky,Comedy,8,09/30/2021
217,Wizards,Animation|Fantasy|Sci-Fi|War,7,02/02/2022
218,"Good Fairy,Comedy|Romance,2,05/29/2019
219,"Black Hole,Children|Sci-Fi,3,02/21/2023
220,Warren Oates: Across the Border,Documentary,9,09/20/2020
221,Adopted,Comedy,6,09/13/2019
222,"Fallen,Action|Drama|War,7,02/26/2022
223,"Brave,Drama,3,10/15/2019
224,"Scar, The (Blizna)",Drama,10,04/07/2019
225,"Wedding Banquet, The (Xi yan)",Comedy|Drama|Romance,3,09/02/2021
226,Brutal Relax,Action|Comedy,4,03/23/2023
227,Beyond Outrage,Action,2,02/06/2018
228,"Day of the Crows, The (Le jour des corneilles)",Animation|Children|Comedy|Fantasy,10,12/22/2016
229,"Deal,Drama,5,09/20/2018
230,Run of the Arrow,Western,4,05/14/2021
231,Of Love and Shadows,Drama,4,01/20/2019
232,Teenage Caveman,Horror|Sci-Fi|Thriller,1,04/11/2021
233,Blackmail,Drama|Thriller,9,05/10/2020
234,Charlie and the Chocolate Factory,Adventure|Children|Comedy|Fantasy|IMAX,10,01/12/2021
235,"20,000 Leagues Under the Sea",Adventure|Romance|Sci-Fi,3,10/11/2020
236,Matinee,Comedy|Drama,8,04/20/2023
237,Bandaged,Thriller,7,09/06/2019
238,"Man from Down Under,Drama,4,10/19/2021
239,Many Rivers to Cross,Comedy|Romance|Western,7,04/29/2023
240,Playing with Love (Puppy Love) (Maladolescenza),Drama,9,06/16/2018
241,"Madness of King George,Comedy|Drama,3,12/02/2016
242,My Big Fat Greek Wedding,Comedy|Romance,5,09/08/2016
243,Peter Pan,Children|Fantasy|Musical,5,11/15/2021
244,Body Bags,Comedy|Horror|Sci-Fi|Thriller,6,11/23/2016
245,Mad Love,Horror|Romance,5,10/13/2020
246,Ed and His Dead Mother,Comedy|Horror,9,01/29/2018
247,Critters 2: The Main Course,Comedy|Horror|Sci-Fi,10,08/18/2021
248,Life's a Breeze,Comedy|Drama,6,02/25/2020
249,"Adventures of Huckleberry Finn,Adventure|Children,10,10/05/2016
250,"Excuse Me Darling, But Lucas Loved Me",Comedy,4,05/19/2022
251,Playing It Cool,Comedy|Romance,4,02/12/2018
252,"Class, The (Klass)",Drama,9,11/27/2018
253,Shadows,Drama,1,02/26/2023
254,Bathory,Drama|Fantasy,4,09/25/2017
255,"Mourning Forest, The (Mogari no mori)",Drama,6,03/31/2023
256,"Valley of Decision,Drama,9,02/18/2023
257,"Great Dictator,Comedy|Drama|War,1,11/05/2020
258,"American Soldier, The (Der amerikanische Soldat)",Drama,9,07/18/2017
259,"Great Gatsby,Drama,6,04/27/2020
260,Pink Saris,Documentary|Drama,10,06/25/2019
261,That Most Important Thing: Love (L'important c'est d'aimer),Drama|Romance,5,03/01/2022
262,Grudge Match,Comedy,2,08/03/2020
263,Southbounders,Drama,1,06/14/2018
264,Story of G.I. Joe,War,7,02/26/2017
265,Not Fade Away,Drama,3,10/13/2019
266,Weird Woman,Drama,5,12/14/2019
267,"Little Colonel,Children|Comedy|Crime|Drama,7,04/14/2021
268,"Woman Always Pays, The (Afgrunden) (Abyss, The)",Drama,2,09/05/2020
269,Mirrors,Horror|Mystery|Thriller,7,11/10/2020
270,Lupin the Third: The Secret of Mamo,Action|Animation|Crime,8,05/20/2020
271,"Cemetery Club,Comedy|Drama|Romance,3,12/28/2018
272,Koi... Mil Gaya,Action|Adventure|Fantasy|Sci-Fi,3,12/25/2017
273,"Andromeda Strain,Mystery|Sci-Fi,1,12/02/2021
274,"Arrested Development Documentary Project,Documentary,8,08/19/2019
275,Children Underground,Documentary,4,04/02/2018
276,Stage Door Canteen,Comedy|Musical|Romance|War,5,08/12/2022
277,Walking with Prehistoric Beasts,Animation|Documentary,8,08/30/2017
278,Dimensions of Dialogue (Moznosti dialogu),Animation|Comedy|Fantasy,1,06/17/2020
279,TWA Flight 800 ,Documentary,4,09/04/2017
280,Welcome to the Space Show (Uchû shô e yôkoso),Adventure|Animation|Sci-Fi,10,04/06/2023
281,My Chauffeur,Comedy,1,07/22/2019
282,You're Next,Horror|Thriller,4,12/18/2018
283,"Swan,Comedy|Drama|Romance,3,10/20/2017
284,"Heartbreak Kid,Comedy|Romance,9,11/07/2016
285,Roman de gare,Drama,4,08/25/2018
286,"Sunshine Boys,Comedy,5,08/29/2022
287,My Best Friend's Girl,Comedy|Romance,9,12/13/2019
288,Just Pals,Western,7,10/31/2021
289,Dreamscape,Horror|Sci-Fi|Thriller,7,03/10/2018
290,If Looks Could Kill,Action|Comedy,6,03/29/2018
291,"Brown Bunny,Drama,8,06/03/2020
292,I Like Killing Flies,Documentary,6,09/29/2017
293,When I Walk,Documentary,3,04/23/2020
294,Nazarin (Nazarín),Drama,2,09/18/2017
295,"Blackbird,Crime|Drama,2,01/13/2022
296,Teenage,Documentary,3,03/19/2019
297,"Enemy Within, The (O ehthros mou)",Drama,4,08/01/2022
298,Senotaji,Comedy,3,12/20/2016
299,Chu Chin Chow,Comedy|Fantasy|Musical,8,01/13/2023
300,King Kelly,Drama,10,06/03/2019
301,Chizuko's Younger Sister (Futari),Drama,5,05/31/2020
302,"Code Conspiracy,Action|Mystery|Thriller,4,06/18/2017
303,Cashback,Comedy|Drama|Romance,8,09/20/2021
304,"Proposal,Comedy|Romance,1,01/14/2017
305,7 Days (Les 7 jours du talion),Thriller,3,09/26/2018
306,"Blood of Heroes, The (Salute of the Jugger, The)",Action|Sci-Fi,3,03/22/2023
307,Love Finds Andy Hardy,Comedy|Romance,6,04/06/2017
308,"Circle,Drama,10,03/10/2019
309,Stalker,Drama|Mystery|Sci-Fi,8,09/24/2018
310,Árido Movie,Drama,2,12/19/2016
311,Prison of the Dead,Horror,1,12/10/2016
312,Skippy,Comedy|Drama,10,01/17/2020
313,Foxfire,Drama,3,04/28/2019
314,"Girl from the Naked Eye,Action|Romance|Thriller,7,07/23/2020
315,Nuns on the Run,Comedy|Crime,10,07/24/2018
316,"Painted Veil,Drama|Romance,5,10/12/2020
317,Fargo,Comedy|Crime|Drama|Thriller,2,11/24/2021
318,Death In Love,Drama|Romance|War,10,11/17/2021
319,"Summer by the River, A (Kuningasjätkä)",Drama,3,08/19/2018
320,Out of the Ashes,Drama,6,06/04/2021
321,"Wolfman,Horror|Thriller,4,01/29/2017
322,Last Train from Gun Hill,Drama|Western,2,07/25/2018
323,Chasing Ghosts: Beyond the Arcade ,Documentary,10,07/26/2019
324,Amityville II: The Possession,Horror,7,10/09/2017
325,8 Million Ways to Die,Action|Adventure|Crime|Thriller,5,05/24/2018
326,"Dukes,Comedy|Crime|Drama,6,01/17/2023
327,Isabelle au bois dormant,Animation|Comedy,5,08/03/2017
328,The Student,Comedy|Romance,3,11/17/2022
329,Ong-Bak 2: The Beginning (Ong Bak 2),Action,9,10/11/2016
330,Strange Cargo,Drama,10,01/15/2022
331,"Rugrats Movie,Animation|Children|Comedy,2,10/24/2022
332,Anthony Zimmer,Crime|Drama|Romance|Thriller,9,09/07/2018
333,Female Demon Ohyaku (Yôen dokufuden hannya no ohyaku),Action,5,03/14/2017
334,Corto Maltese: Ballad of the Salt Sea (Corto Maltese - La ballade de la mer salée),Animation,2,11/17/2018
335,Rainy Dog (Gokudô kuroshakai),Crime|Drama,5,09/02/2017
336,I Could Go on Singing,Drama|Musical,8,06/08/2019
337,Punch-Drunk Love,Comedy|Drama|Romance,10,06/04/2020
338,Ridicule,Drama,7,01/09/2019
339,Who Pulled the Plug? (Göta kanal eller Vem drog ur proppen?),Comedy,7,01/08/2019
340,Tom Segura: Completely Normal,Comedy,1,03/23/2019
341,All That... for This?!,Comedy,3,12/03/2020
342,Earth Entranced (Terra em Transe),Drama,8,11/18/2022
343,Lady in the Lake,Crime|Drama|Film-Noir|Mystery|Romance,10,09/27/2017
344,China Moon,Thriller,2,09/06/2021
345,Attila (Attila the Hun),Action|Adventure|Drama|War,5,12/13/2016
346,Sugar Cane Alley (Rue cases nègres),Drama,5,04/17/2022
347,Mishen (Target),Drama|Sci-Fi,7,01/04/2019
348,Thawing Out (La fonte des neiges) ,Comedy|Drama,8,09/08/2021
349,Night People,Adventure,4,07/23/2017
350,"Red Shoes, The (Bunhongsin)",Drama|Horror|Mystery,9,04/22/2020
351,"Clan of the Cave Bear,Adventure|Drama|Fantasy,9,04/27/2017
352,"Loving Story,Documentary,5,08/23/2017
353,Where Love Has Gone,Drama,3,03/26/2021
354,Prison Terminal: The Last Days of Private Jack Hall,Crime|Documentary,5,11/08/2021
355,DEFCON: The Documentary,Documentary,1,05/26/2021
356,Scooby-Doo 2: Monsters Unleashed,Action|Adventure|Children|Comedy|Mystery,7,04/09/2017
357,"Forsaken,Horror,7,09/11/2022
358,Santa Claus,Children|Fantasy,5,02/12/2018
359,"Night Stalker,Horror|Thriller,8,05/29/2017
360,No Blade of Grass,Drama|Sci-Fi,1,07/06/2022
361,"Pentagon Wars,Comedy|War,6,04/29/2021
362,Titanic,Drama|Romance,6,03/26/2019
363,Uptown Saturday Night,Comedy,4,05/25/2019
364,"Relic,Horror|Thriller,5,03/05/2023
365,"Five-Year Engagement,Comedy|Romance,7,11/27/2016
366,"Incredible Shrinking Woman,Comedy|Sci-Fi,1,04/14/2020
367,Zombie High,Comedy|Horror,1,08/30/2022
368,Grand Isle,Drama,4,10/20/2020
369,Tonight and Every Night,Musical,9,03/15/2020
370,Looking for Eric,Comedy|Drama|Fantasy,3,08/06/2022
371,Capitalism: A Love Story,Documentary,7,06/07/2018
372,Firstborn,Drama|Thriller,5,02/10/2021
373,Elena and Her Men (Paris Does Strange Things) (Elena et les hommes),Comedy|Drama|Romance,10,02/21/2022
374,Sexmission (Seksmisja),Adventure|Comedy|Sci-Fi,9,01/13/2019
375,Patton Oswalt: Tragedy Plus Comedy Equals Time,Comedy,3,01/16/2019
376,"Parent Trap,Children|Comedy|Romance,4,01/22/2023
377,Sweet Home,Horror,6,11/19/2017
378,"Live and Become (Va, vis et deviens)",Drama,5,12/19/2018
379,Fandango,Comedy,1,12/03/2018
380,Heat,Action|Crime|Thriller,9,12/12/2018
381,Macbeth,Drama,10,05/14/2020
382,"So Normal (Normais, Os)",Comedy,1,02/11/2018
383,Day and Night (Dag och natt),Drama,2,10/24/2017
384,Shaft,Action|Crime|Thriller,3,01/18/2023
385,Old Joy,Drama,3,11/06/2019
386,52 Tuesdays,Children|Drama,5,01/01/2020
387,Above and Beyond,Action|Drama,10,01/09/2023
388,Head of State,Comedy,2,07/19/2017
389,Von Richthofen and Brown,Action|Drama|War,7,10/27/2020
390,Signs & Wonders,Drama,6,08/22/2019
391,"Go-Getter,Comedy|Drama,4,05/01/2023
392,All About the Benjamins,Action|Comedy|Crime,1,01/24/2019
393,"Adventurer,Comedy,2,12/18/2017
394,Peppermint Candy (Bakha satang),Drama,3,04/25/2018
395,Americathon,Comedy|Sci-Fi,1,09/03/2016
396,SSSSSSS,Horror|Sci-Fi,4,06/16/2022
397,How I Unleashed World War II (Jak rozpetalem II wojne swiatowa),Comedy|War,7,11/16/2018
398,Double Dhamaal,Comedy|Crime|Drama,8,12/04/2021
399,At First Sight,Drama,2,05/15/2021
400,The Beaver Trilogy,Comedy|Documentary|Drama,8,05/18/2020
401,What the Day Owes the Night,Drama|Romance,5,06/20/2018
402,Bad Santa,Comedy|Crime,8,01/06/2022
403,Camera Buff (Amator),Drama,8,01/15/2020
404,Arena,Sci-Fi,9,04/15/2018
405,"Good Morning, Night (Buongiorno, notte)",Drama,5,12/30/2019
406,In Bruges,Comedy|Crime|Drama|Thriller,4,05/09/2017
407,Golden Boy,Drama,9,11/24/2018
408,Higher and Higher,Comedy|Musical|Romance,10,12/14/2020
409,Sleepover,Drama,6,03/13/2017
410,Return of the Secaucus 7,Drama,1,05/07/2020
411,Bonjour tristesse,Drama,10,09/01/2022
412,Cube 2: Hypercube,Horror|Mystery|Sci-Fi,6,02/21/2019
413,Jug Face,Horror,1,02/22/2022
414,Lifeguard,Comedy|Drama,6,12/05/2019
415,City Limits,Action|Sci-Fi,10,09/09/2020
416,Matti: Hell Is for Heroes (Matti),Comedy|Drama,9,10/08/2022
417,Anna Madelina (Ngon na ma dak lin na),Comedy|Romance,7,09/02/2020
418,Voyage to the Beginning of the World (Viagem ao Princípio do Mundo),Drama,7,03/01/2020
419,Record of a Tenement Gentleman (Nagaya shinshiroku),Drama,1,09/23/2020
420,"Armwrestler From Solitude, The (Armbryterskan från Ensamheten)",Documentary,5,05/23/2021
421,The Last of the Finest,(no genres listed),5,11/25/2019
422,Stuff and Dough (Marfa si banii),Drama,6,05/14/2017
423,"Ramen Girl,Comedy|Drama|Romance,4,01/21/2018
424,In Hell,Action|Drama|Thriller,9,10/14/2017
425,Blue Skies,Comedy|Drama|Musical|Romance,7,05/23/2017
426,Making 'The New World',Documentary,4,10/29/2016
427,"Dance of Reality, The (Danza de la realidad, La)",Drama|Fantasy,9,01/11/2019
428,Bloodlust: Subspecies III,Horror,10,04/29/2022
429,It's All True,Documentary,3,11/16/2018
430,Ninette,Comedy,8,11/25/2017
431,"Invisible Man,Horror|Sci-Fi,3,01/19/2021
432,Two Weeks in September,Drama|Romance,1,05/19/2022
433,Only Daughter,Drama,6,11/17/2020
434,Physical Evidence,Crime|Thriller,1,12/07/2017
435,The Sinners of Hell,Drama|Horror,10,08/08/2020
436,Exporting Raymond,Comedy|Documentary,8,06/28/2021
437,Skirt Day (La journée de la jupe),Drama,6,10/04/2019
438,Cinderella II: Dreams Come True,Animation|Children|Fantasy,1,02/08/2020
439,Adventureland,Comedy|Drama,3,08/27/2019
440,"Ice Harvest,Action|Comedy|Crime|Thriller,1,05/26/2018
441,School of Rock,Comedy|Musical,8,06/16/2022
442,"Letter to Three Wives, A",Comedy|Drama,7,08/24/2022
